Date,Value,Open,Close,High,Low
15/07/15,185601352.0,9.77,9.78,9.9,9.7
16/07/15,3020976.0,9.8,9.77,9.91,9.77
20/07/15,4112433.0,9.85,9.71,9.91,9.68
21/07/15,3525467.0,9.8,9.73,9.92,9.71
22/07/15,1149080.0,9.76,9.89,9.92,9.75
23/07/15,8417402.0,9.92,9.9,9.96,9.89
23/07/15,8417402.0,9.92,9.9,9.96,9.89
23/07/15,8417402.0,9.92,9.9,9.96,9.89
24/07/15,704316.0,9.9,9.8,9.9,9.8
27/07/15,878197.0,9.89,9.98,9.98,9.8
28/07/15,291284.0,9.98,9.65,9.98,9.65
29/07/15,1836848.0,9.99,9.82,10.0,9.81
30/07/15,26549037.0,9.82,10.0,10.08,9.8
31/07/15,7827878.0,9.82,9.83,9.99,9.8
03/08/15,7584773.0,9.83,9.82,9.89,9.8
04/08/15,1399875.0,9.82,9.9,10.0,9.8
05/08/15,5607655.0,9.89,9.85,9.89,9.8
06/08/15,676068.0,9.84,9.84,9.85,9.75
07/08/15,1257208.0,9.84,9.65,9.84,9.65
10/08/15,1280154.0,9.78,9.6,9.99,9.6
11/08/15,1334694.0,9.6,9.65,9.82,9.57
12/08/15,3797680.0,9.66,9.45,9.7,9.45
13/08/15,1242230.0,9.5,9.45,9.69,9.45
14/08/15,15986025.0,9.44,9.3,9.67,9.2
17/08/15,1753159.0,9.3,9.25,9.43,9.25
18/08/15,241653.0,9.25,9.44,9.46,9.25
19/08/15,3502601.0,9.42,9.15,9.42,9.11
20/08/15,1267415.0,9.15,9.1,9.2,9.08
24/08/15,6687239.0,9.0,7.75,9.0,7.75
25/08/15,2592157.0,7.75,7.71,7.91,7.7
26/08/15,1867873.0,7.72,7.97,8.0,7.72
27/08/15,9490445.0,8.0,8.02,8.18,7.87
28/08/15,5582521.0,8.2,8.33,8.44,8.0
01/09/15,1144982.0,8.2,8.19,8.34,8.17
02/09/15,7083061.0,8.17,7.78,8.17,7.78
03/09/15,893252.0,8.04,7.89,8.04,7.89
04/09/15,2650819.0,8.03,7.85,8.03,7.8
07/09/15,1141851.0,7.85,7.76,7.85,7.76
08/09/15,491764.0,7.76,7.76,7.97,7.74
09/09/15,835782.0,7.86,7.73,8.0,7.71
10/09/15,686754.0,7.78,7.79,7.82,7.72
11/09/15,2692841.0,7.8,7.63,7.96,7.63
14/09/15,1720941.0,7.63,7.61,7.88,7.59
15/09/15,1974959.0,7.63,7.58,7.7,7.58
15/09/15,1974959.0,7.63,7.58,7.7,7.58
15/09/15,1974959.0,7.63,7.58,7.7,7.58
16/09/15,2576893.0,7.65,7.81,7.9,7.65
17/09/15,5023213.0,7.81,7.9,7.95,7.81
18/09/15,14902978.0,7.94,7.97,8.05,7.94
21/09/15,548187.0,7.97,7.8,8.0,7.8
22/09/15,496418.0,7.97,7.88,7.97,7.74
23/09/15,2024901.0,7.9,7.88,8.07,7.88
24/09/15,541989.0,7.87,7.68,8.0,7.61
28/09/15,286122.0,7.68,7.7,7.8,7.65
29/09/15,6596240.0,7.75,7.7,7.75,7.66
30/09/15,501932.0,7.7,7.58,7.7,7.58
01/10/15,104730.0,7.68,7.67,7.68,7.56
02/10/15,303267.0,7.69,7.67,7.69,7.67
05/10/15,668129.0,7.7,7.68,7.7,7.68
06/10/15,9731072.0,7.69,7.68,7.69,7.67
07/10/15,153584.0,7.69,7.8,7.85,7.69
08/10/15,881994.0,7.88,7.82,7.9,7.82
09/10/15,745876.0,7.85,7.85,7.87,7.8
12/10/15,324017.0,7.9,7.92,7.98,7.9
13/10/15,7067453.0,7.92,7.63,7.98,7.63
14/10/15,295997.0,7.9,7.78,7.9,7.78
15/10/15,3040821.0,7.7,7.88,8.05,7.7
16/10/15,295428.0,8.0,7.91,8.0,7.9
19/10/15,1842454.0,7.91,7.74,7.91,7.71
20/10/15,463570.0,7.74,7.72,7.82,7.72
21/10/15,1095597.0,7.74,7.78,7.85,7.71
22/10/15,1630967.0,7.84,7.67,7.85,7.65
23/10/15,7587061.0,7.85,7.61,7.87,7.61
26/10/15,4891845.0,7.63,7.68,7.83,7.63
27/10/15,3950733.0,7.77,7.68,7.77,7.68
28/10/15,2545503.0,7.7,7.67,7.7,7.66
29/10/15,3565180.0,7.68,7.6,7.7,7.6
30/10/15,4180485.0,7.61,7.53,7.65,7.53
02/11/15,2145030.0,7.78,7.48,7.78,7.4
03/11/15,7066347.0,7.49,7.28,7.56,7.28
04/11/15,2535969.0,7.28,7.29,7.39,7.24
05/11/15,33688499.0,7.29,7.18,7.29,7.16
06/11/15,21467199.0,7.15,6.6,7.15,6.6
09/11/15,13985164.0,6.61,6.0,6.7,5.99
10/11/15,6168075.0,5.9,6.11,6.27,5.82
11/11/15,9219744.0,6.11,5.97,6.11,5.92
12/11/15,1666708.0,5.98,6.03,6.11,5.98
13/11/15,21136857.0,6.0,5.5,6.0,5.5
16/11/15,1894828.0,5.7,5.55,5.7,5.45
17/11/15,3200676.0,5.57,5.53,5.65,5.52
20/11/15,3350696.0,5.56,5.53,5.59,5.48
23/11/15,2174312.0,5.54,5.6,5.65,5.54
24/11/15,3853545.0,5.6,5.35,5.6,5.1
25/11/15,3476742.0,5.36,5.2,5.53,5.2
26/11/15,5487777.0,5.22,5.07,5.26,5.05
27/11/15,35983985.0,5.09,4.54,5.16,4.54
01/12/15,8320350.0,4.83,4.76,4.89,4.75
02/12/15,3164890.0,4.8,4.93,4.94,4.8
03/12/15,5032180.0,4.95,5.0,5.0,4.85
04/12/15,4714775.0,5.0,5.15,5.24,5.0
07/12/15,4810781.0,5.21,5.32,5.32,5.17
08/12/15,5269965.0,5.34,5.12,5.34,5.03
09/12/15,2364502.0,5.14,5.21,5.45,5.1
10/12/15,732953.0,5.21,5.17,5.3,5.12
11/12/15,1862924.0,5.17,5.2,5.27,5.14
14/12/15,1277035.0,5.2,5.02,5.22,5.01
15/12/15,292352.0,5.05,5.07,5.2,5.05
16/12/15,263540.0,5.06,5.09,5.19,5.06
17/12/15,1465980.0,5.12,5.21,5.22,5.12
18/12/15,1231426.0,5.21,5.23,5.25,5.18
21/12/15,1013132.0,5.23,5.23,5.23,5.21
22/12/15,1436952.0,5.23,5.24,5.29,5.22
23/12/15,2238454.0,5.29,5.39,5.49,5.29
28/12/15,495417.0,5.39,5.47,5.49,5.39
29/12/15,5747718.0,5.47,5.4,5.47,5.38
04/01/16,3349790.0,5.4,5.35,5.45,5.34
05/01/16,3137961.0,5.35,5.29,5.35,5.2
06/01/16,203508.0,5.32,5.31,5.33,5.3
07/01/16,3204274.0,5.33,5.31,5.33,5.25
08/01/16,3282789.0,5.33,5.41,5.41,5.28
11/01/16,7368206.0,5.4,5.29,5.4,5.24
12/01/16,24195545.0,5.29,5.35,5.36,5.22
13/01/16,28204934.0,5.35,5.33,5.35,5.32
14/01/16,757551.0,5.35,5.31,5.35,5.3
15/01/16,337910.0,5.31,5.33,5.35,5.3
18/01/16,391556.0,5.33,5.31,5.33,5.3
19/01/16,792603.0,5.31,5.41,5.5,5.31
20/01/16,4122680.0,5.42,5.69,5.69,5.42
21/01/16,1889910.0,5.69,5.7,5.73,5.57
22/01/16,5809506.0,5.71,6.13,6.2,5.71
25/01/16,19168192.0,6.0,6.05,6.05,5.5
26/01/16,6254989.0,5.7,5.75,5.8,5.62
27/01/16,5571262.0,5.75,5.64,5.75,5.6
28/01/16,6606305.0,5.58,5.77,5.77,5.3
29/01/16,4440104.0,5.62,5.58,5.7,5.58
01/02/16,2383034.0,5.54,5.37,5.55,5.28
02/02/16,5592844.0,5.35,5.32,5.35,5.2
03/02/16,3360735.0,5.3,5.33,5.33,5.24
04/02/16,1304139.0,5.31,5.32,5.34,5.28
05/02/16,2848096.0,5.32,5.5,5.5,5.32
09/02/16,950180.0,5.46,5.35,5.46,5.35
10/02/16,2226977.0,5.35,5.65,5.65,5.33
11/02/16,3674925.0,5.65,5.77,5.82,5.5
12/02/16,1247034.0,5.74,5.68,5.75,5.65
15/02/16,6397132.0,5.68,6.02,6.05,5.65
16/02/16,11322031.0,6.05,6.18,6.21,6.05
17/02/16,9485791.0,6.2,6.4,6.41,6.2
18/02/16,13113195.0,6.44,6.5,6.93,6.44
19/02/16,12131350.0,6.5,6.75,6.76,6.49
22/02/16,12158900.0,6.7,7.08,7.12,6.7
23/02/16,3659304.0,7.15,7.18,7.28,7.15
24/02/16,5732546.0,7.2,7.01,7.2,6.89
26/02/16,3617759.0,7.01,7.1,7.15,6.87
29/02/16,1972840.0,7.1,6.99,7.2,6.96
