Date,Value,Open,Close,High,Low
15/07/15,57050.0,815.0,815.0,815.0,815.0
16/07/15,187445.0,814.5,815.0,815.0,814.5
21/07/15,749800.0,815.0,815.0,815.0,815.0
22/07/15,385700.0,815.0,790.0,815.0,790.0
23/07/15,714600.0,785.0,815.0,815.0,780.0
23/07/15,714600.0,785.0,815.0,815.0,780.0
23/07/15,714600.0,785.0,815.0,815.0,780.0
27/07/15,15600.0,780.0,780.0,780.0,780.0
31/07/15,164300.0,785.0,780.0,785.0,780.0
04/08/15,54250.0,775.0,775.0,775.0,775.0
05/08/15,8100.0,810.0,810.0,810.0,810.0
06/08/15,8100.0,810.0,810.0,810.0,810.0
07/08/15,38700.0,790.0,770.0,790.0,770.0
11/08/15,231500.0,800.0,790.0,800.0,790.0
17/08/15,130050.0,765.0,765.0,765.0,765.0
19/08/15,52950.0,760.0,755.0,760.0,755.0
20/08/15,30350.0,770.0,755.0,770.0,755.0
26/08/15,108000.0,720.0,720.0,720.0,720.0
28/08/15,130500.0,725.0,725.0,725.0,725.0
04/09/15,76750.0,700.0,700.0,700.0,695.0
07/09/15,140000.0,700.0,700.0,700.0,700.0
08/09/15,85800.0,715.0,715.0,715.0,715.0
14/09/15,63000.0,700.0,700.0,700.0,700.0
15/09/15,77150.0,715.0,700.0,715.0,700.0
15/09/15,77150.0,715.0,700.0,715.0,700.0
15/09/15,77150.0,715.0,700.0,715.0,700.0
16/09/15,441000.0,700.0,700.0,700.0,700.0
17/09/15,705200.0,715.0,715.0,720.0,715.0
22/09/15,7150.0,715.0,715.0,715.0,715.0
24/09/15,21600.0,720.0,720.0,720.0,720.0
30/09/15,49000.0,700.0,700.0,700.0,700.0
06/10/15,7100.0,710.0,710.0,710.0,710.0
08/10/15,85100.0,710.0,705.0,710.0,705.0
21/10/15,1225500.0,730.0,735.0,750.0,730.0
22/10/15,177600.0,740.0,740.0,740.0,740.0
23/10/15,1289900.0,740.0,750.0,750.0,740.0
26/10/15,121350.0,755.0,760.0,760.0,755.0
29/10/15,213050.0,760.0,760.0,765.0,760.0
30/10/15,52150.0,745.0,745.0,745.0,745.0
09/11/15,1151780.0,760.0,770.0,770.0,758.0
20/11/15,82500.0,750.0,750.0,750.0,750.0
23/11/15,597500.0,750.0,750.0,750.0,735.0
24/11/15,228350.0,740.0,735.0,740.0,735.0
25/11/15,37000.0,740.0,740.0,740.0,740.0
26/11/15,15500.0,775.0,775.0,775.0,775.0
27/11/15,217250.0,745.0,750.0,750.0,745.0
02/12/15,3072250.0,760.0,775.0,775.0,760.0
04/12/15,15000.0,750.0,750.0,750.0,750.0
07/12/15,7600.0,760.0,760.0,760.0,760.0
09/12/15,454400.0,710.0,710.0,710.0,710.0
14/12/15,35000.0,700.0,700.0,700.0,700.0
17/12/15,112000.0,700.0,700.0,700.0,700.0
23/12/15,38000.0,760.0,760.0,760.0,760.0
28/12/15,13900.0,695.0,695.0,695.0,695.0
04/01/16,146265.0,700.0,695.0,700.0,695.0
05/01/16,34750.0,695.0,695.0,695.0,695.0
06/01/16,95550.0,690.0,675.0,690.0,675.0
07/01/16,225350.0,675.0,650.0,675.0,620.0
08/01/16,130150.0,650.0,655.0,655.0,650.0
11/01/16,113800.0,630.0,630.0,635.0,630.0
12/01/16,12600.0,630.0,630.0,630.0,630.0
13/01/16,140700.0,630.0,600.0,630.0,600.0
14/01/16,48400.0,600.0,620.0,620.0,600.0
20/01/16,94050.0,590.0,580.0,595.0,580.0
